199,1648,1408,25
200,1408,1942,53
201,1942,591,21
202,591,1484,41
203,1484,118,41
204,118,721,85
205,721,1733,99
206,1733,1194,87
207,1194,928,22
208,928,1926,55
209,1926,620,34
210,620,248,98
211,248,1644,43
212,1644,1523,87
213,1523,1739,13
214,1739,1116,33
215,1116,1709,15
216,1709,1316,89
217,1316,87,70
218,87,457,59
219,457,323,26
220,323,613,70
221,613,1002,39
222,1002,1890,92
223,1890,1041,28
224,1041,956,6
225,956,874,20
226,874,1380,19
227,1380,1241,63
228,1241,1711,19
229,1711,665,10
230,665,1398,3
231,1398,1482,84
232,1482,535,19
233,535,1460,19
234,1460,1068,35
235,1068,409,18
236,409,461,10
237,461,795,56
238,795,846,48
239,846,984,49
240,984,235,90
241,235,1138,13
242,1138,333,36
243,333,769,4
244,769,90,57
245,90,545,37
246,545,381,52
247,381,1427,13
248,1427,313,50
249,313,867,53
250,867,24,70
251,24,1324,33
252,1324,1029,4
253,1029,1231,33
254,1231,1766,52
255,1766,751,49
256,751,1028,95
257,1028,1413,61
258,1413,167,82
259,167,127,39
260,127,1753,8
261,1753,656,45
262,656,117,55
263,117,864,28
264,864,1433,37
265,1433,669,43
266,669,787,62
267,787,138,34
268,138,446,95
269,446,353,9
270,353,1098,67
271,1098,1450,8
272,1450,1058,23
273,1058,374,89
274,374,802,6
275,802,1888,44
276,1888,452,4
277,452,344,42
278,344,1164,73
279,1164,273,49
280,273,1329,41
281,1329,1823,55
282,1823,1618,77
283,1618,823,42
284,823,377,82
285,377,705,57
286,705,789,60
287,789,1602,49
288,1602,979,18
289,979,682,7
290,682,1622,64
291,1622,1671,24
292,1671,941,53
293,941,398,29
294,398,1295,50
295,1295,1853,62
296,1853,1760,57
297,1760,161,95
298,161,635,93
299,635,153,45
300,153,556,35
301,556,1581,83
302,1581,1773,45
303,1773,145,2
304,145,1535,50
305,1535,869,69
306,869,351,60
307,351,440,3
308,440,357,54
309,357,917,38
310,917,529,3
311,529,1390,61
312,1390,1966,100
313,1966,1475,80
314,1475,58,28
315,58,184,96
316,184,1776,23
317,1776,318,26
318,318,1301,50
319,1301,1294,89
320,1294,1963,89
321,1963,1224,30
322,1224,673,59
323,673,1505,88
324,1505,392,26
325,392,1898,100
326,1898,1358,55
327,1358,804,89
328,804,45,33
329,45,646,94
330,646,709,65
331,709,1362,10
332,1362,949,64
333,949,1365,1
334,1365,1017,68
335,1017,76,16
336,76,1296,41
337,1296,1736,62
338,1736,178,58
339,178,1737,56
340,1737,122,46
341,122,676,34
342,676,1617,39
343,1617,762,56
344,762,1277,20
345,1277,540,17
346,540,309,34
347,309,1595,18
348,1595,1419,6
349,1419,1996,29
350,1996,1501,79
351,1501,384,66
352,384,342,44
353,342,1952,3
354,1952,467,81
355,467,477,79
356,477,246,27
357,246,1309,81
358,1309,1875,12
359,1875,575,35
360,575,121,91
361,121,1452,4
362,1452,1225,50
363,1225,1902,51
364,1902,853,65
365,853,175,86
366,175,904,78
367,904,199,48
368,199,1337,83
369,1337,1141,97
370,1141,966,91
371,966,1144,40
372,1144,67,93
373,67,1829,11
374,1829,1161,72
375,1161,970,82
376,970,1745,64
377,1745,835,56
378,835,507,83
379,507,718,15
380,718,1018,40
381,1018,878,14
382,878,1735,81
383,1735,1858,56
384,1858,1207,58
385,1207,123,14
386,123,1228,12
387,1228,842,51
388,842,1696,2
389,1696,1044,74
390,1044,1092,71
391,1092,1669,5
392,1669,720,31
393,720,526,48
394,526,1075,73
395,1075,1148,56
396,1148,133,61
397,133,727,23
398,727,267,7
399,267,935,73
400,935,619,55
401,619,783,56
402,783,1491,25
403,1491,10,46
404,10,1530,57
405,1530,356,97
406,356,603,94
407,603,1759,84
408,1759,1431,91
409,1431,84,85
410,84,953,25
411,953,420,81
412,420,206,34
413,206,1001,95
414,1001,879,29
415,879,858,3
416,858,1008,5
417,1008,1592,23
418,1592,1614,46
419,1614,242,10
420,242,352,9
421,352,627,1
422,627,629,59
423,629,337,58
424,337,408,83
425,408,1758,31
426,1758,1110,13
427,1110,896,57
428,896,1080,91
429,1080,638,92
430,638,832,23
431,832,1421,47
432,1421,1959,72
433,1959,920,95
434,920,1222,51
435,1222,1459,84
436,1459,1288,28
437,1288,1554,97
438,1554,263,21
439,263,1640,76
440,1640,1069,45
441,1069,1033,33
442,1033,940,8
443,940,1578,29
444,1578,1336,37
445,1336,372,26
446,372,1476,14
447,1476,1258,87
448,1258,1416,27
449,1416,315,94
450,315,63,49
451,63,1991,63
452,1991,1372,42
453,1372,1933,72
454,1933,32,53
455,32,89,15
456,89,1508,15
457,1508,1518,50
458,1518,678,15
459,678,735,64
460,735,327,16
461,327,406,9
462,406,899,37
463,899,245,7
464,245,1824,78
465,1824,993,31
466,993,277,85
467,277,256,64
468,256,1214,21
469,1214,1984,19
470,1984,151,90
471,151,1178,87
472,1178,113,43
473,113,624,62
474,624,1939,85
475,1939,1149,34
476,1149,460,93
477,460,831,46
478,831,217,38
479,217,56,16
480,56,1498,32
481,1498,1469,46
482,1469,324,97
483,324,1442,90
484,1442,814,95
485,814,73,20
486,73,1660,44
487,1660,743,98
488,743,1131,70
489,1131,31,79
490,31,1095,8
491,1095,1053,93
492,1053,692,43
493,692,343,51
494,343,938,59
495,938,536,46
496,536,338,60
497,338,1461,59
498,1461,1374,68
499,1374,1998,50
500,1998,589,87
501,589,14,43
502,14,370,67
503,370,1613,29
504,1613,942,84
505,942,609,44
506,609,482,98
507,482,1646,87
508,1646,1065,98
509,1065,1186,58
510,1186,250,73
511,250,672,92
512,672,1503,4
513,1503,1368,33
514,1368,812,2
515,812,326,60
516,326,116,92
517,116,689,100
518,689,196,41
519,196,1563,12
520,1563,141,9
521,141,1407,98
522,1407,229,21
523,229,1188,18
524,1188,962,73
525,962,191,41
526,191,139,35
527,139,243,81
528,243,948,45
529,948,341,6
530,341,1219,75
531,1219,1954,38
532,1954,1782,31
533,1782,694,85
534,694,13,71
535,13,1102,48
536,1102,561,6
537,561,1215,50
538,1215,1169,42
539,1169,1913,7
540,1913,539,27
541,539,1281,30
542,1281,1233,53
543,1233,1027,49
544,1027,916,84
545,916,1560,4
546,1560,1865,52
547,1865,1536,11
548,1536,1499,80
549,1499,125,17
550,125,1206,25
551,1206,1914,97
552,1914,348,39
553,348,1931,65
554,1931,321,53
555,321,1635,21
556,1635,987,99
557,987,913,93
558,913,524,37
559,524,281,9
560,281,714,37
561,714,1078,92
562,1078,1624,27
563,1624,557,53
564,557,1470,68
565,1470,548,5
566,548,1889,23
567,1889,1032,56
568,1032,736,11
569,736,1907,56
570,1907,687,43
571,687,1170,25
572,1170,1447,100
573,1447,1708,22
574,1708,763,13
575,763,573,3
576,573,1611,5
577,1611,186,29
578,186,1445,4
579,1445,531,81
580,531,1672,97
581,1672,861,82
582,861,1304,6
583,1304,47,5
584,47,1265,96
585,1265,417,33
586,417,223,3
587,223,1794,59
588,1794,841,65
589,841,1539,32
590,1539,1615,62
591,1615,397,38
592,397,278,48
593,278,43,75
594,43,760,8
595,760,1015,16
596,1015,1198,39
597,1198,332,11
598,332,1457,45
599,1457,240,83
600,240,382,25
601,382,1637,70
602,1637,558,77
603,558,378,33
604,378,780,88
605,780,1606,50
606,1606,610,12
607,610,1480,63
608,1480,1404,86
609,1404,1757,92
610,1757,1236,91
611,1236,1162,6
612,1162,819,9
613,819,1604,28
614,1604,651,36
615,651,1349,39
616,1349,1682,21
617,1682,152,56
618,152,914,98
619,914,1831,32
620,1831,1832,76
621,1832,1837,60
622,1837,1980,48
623,1980,1911,44
624,1911,1862,50
625,1862,803,11
626,803,544,1
627,544,1428,66
628,1428,1675,44
629,1675,268,33
630,268,915,52
631,915,380,31
632,380,279,43
633,279,927,60
634,927,1351,86
635,1351,1107,93
636,1107,670,78
637,670,1197,72
638,1197,799,55
639,799,1111,27
640,1111,784,4
641,784,1809,28
642,1809,817,28
643,817,1310,22
644,1310,505,3
645,505,945,63
646,945,1945,39
647,1945,1540,83
648,1540,447,43
649,447,1291,88
650,1291,237,93
651,237,1244,13
652,1244,1405,75
653,1405,1788,87
654,1788,829,76
655,829,1238,46
656,1238,1268,21
657,1268,1935,53
658,1935,51,8
659,51,322,94
660,322,1070,64
661,1070,1050,19
662,1050,193,17
663,193,1352,82
664,1352,480,19
665,480,1802,27
666,1802,1114,96
667,1114,980,90
668,980,1173,94
669,1173,441,41
670,441,525,21
671,525,1653,16
672,1653,1395,2
673,1395,1152,62
674,1152,1040,13
675,1040,717,18
676,717,1097,56
677,1097,1208,95
678,1208,410,66
679,410,234,27
680,234,1396,89
681,1396,163,85
682,163,1221,27
683,1221,367,8
684,367,707,38
685,707,1734,76
686,1734,738,46
687,738,346,91
688,346,472,36
689,472,210,5
690,210,1333,89
691,1333,1678,89
692,1678,94,5
693,94,434,27
694,434,990,39
695,990,485,95
696,485,723,42
697,723,135,42
698,135,1827,19
699,1827,523,42
700,523,771,31
701,771,1371,31
702,1371,1229,31
703,1229,1970,69
704,1970,873,11
705,873,1067,85
706,1067,48,86
707,48,1542,45
708,1542,1373,7
709,1373,1252,50
710,1252,1628,7
711,1628,716,98
712,716,1620,48
713,1620,259,95
714,259,98,35
715,98,852,63
716,852,330,58
717,330,1789,96
718,1789,1237,63
719,1237,1276,28
720,1276,894,62
721,894,810,20
722,810,1731,7
723,1731,419,72
724,419,834,67
725,834,882,87
726,882,588,89
727,588,747,30
728,747,1905,89
729,1905,202,83
730,202,837,38
731,837,969,14
732,969,870,51
733,870,1854,59
734,1854,1583,51
735,1583,44,35
736,44,1946,33
737,1946,399,28
738,399,1039,87
739,1039,1851,87
740,1851,1272,86
741,1272,1843,77
742,1843,290,52
743,290,1511,4
744,1511,1046,98
745,1046,1891,72
746,1891,270,67
747,270,1243,81
748,1243,469,39
749,469,1512,32
750,1512,794,83
751,794,1655,18
752,1655,866,79
753,866,219,97
754,219,195,64
755,195,1549,29
756,1549,734,95
757,734,208,64
758,208,900,23
759,900,1730,49
760,1730,1769,26
761,1769,60,59
762,60,781,84
763,781,179,11
764,179,1449,28
765,1449,580,41
766,580,340,80
767,340,750,51
768,750,1313,76
769,1313,280,23
770,280,1232,85
771,1232,652,99
772,652,1700,14
773,1700,394,18
774,394,26,93
775,26,1230,96
776,1230,388,62
777,388,143,96
778,143,565,3
779,565,1906,54
780,1906,1719,9
781,1719,532,83
782,532,1955,50
783,1955,1839,7
784,1839,1026,37
785,1026,282,92
786,282,1425,43
787,1425,992,6
788,992,1261,9
789,1261,149,78
790,149,1869,48
791,1869,1687,89
792,1687,645,22
793,645,1870,61
794,1870,484,48
795,484,1106,65
796,1106,618,62
797,618,1024,99
798,1024,1066,68
799,1066,1031,38
800,1031,271,63
801,271,359,98
802,359,903,34
803,903,595,67
804,595,1950,33
805,1950,952,62
806,952,124,56
807,124,395,52
808,395,1109,1
809,1109,220,42
810,220,176,64
811,176,854,9
812,854,289,50
813,289,168,90
814,168,1684,10
815,1684,1441,41
816,1441,1979,45
817,1979,1478,82
818,1478,1822,52
819,1822,895,8
820,895,1497,17
821,1497,1037,72
822,1037,1960,61
823,1960,1728,89
824,1728,35,46
825,35,767,100
826,767,1073,99
827,1073,334,50
828,334,33,73
829,33,1443,47
830,1443,306,63
831,306,1160,4
832,1160,1356,1
833,1356,1411,8
834,1411,664,52
835,664,1047,25
836,1047,1317,73
837,1317,1153,9
838,1153,887,96
839,887,257,49
840,257,898,16
841,898,1012,45
842,1012,800,84
843,800,655,55
844,655,1035,45
845,1035,1982,17
846,1982,375,87
847,375,365,97
848,365,1938,31
849,1938,1308,30
850,1308,1652,32
851,1652,114,61
852,114,1205,71
853,1205,1864,75
854,1864,103,22
855,103,1772,34
856,1772,312,92
857,312,111,80
858,111,1003,14
859,1003,1072,54
860,1072,1860,16
861,1860,22,53
862,22,1496,41
863,1496,590,11
864,590,75,71
865,75,1250,34
866,1250,1510,44
867,1510,92,1
868,92,1930,36
869,1930,569,91
870,569,578,72
871,578,517,2
872,517,101,60
873,101,1209,69
874,1209,1704,38
875,1704,1957,18
876,1957,1619,67
877,1619,1213,68
878,1213,296,69
879,296,428,52
880,428,824,49
881,824,1552,66
882,1552,1246,18
883,1246,1754,91
884,1754,112,82
885,112,287,81
886,287,1729,14
887,1729,1357,79
888,1357,119,77
889,119,1533,35
890,1533,85,87
891,85,1123,40
892,1123,1185,70
893,1185,968,66
894,968,855,54
895,855,1643,68
896,1643,501,54
897,501,554,30
898,554,489,77
899,489,759,74
900,759,1023,79
901,1023,421,55
902,421,1444,55
903,1444,1217,28
904,1217,476,79
905,476,260,36
906,260,7,86
907,7,807,2
908,807,1145,26
909,1145,1651,84
910,1651,1721,95
911,1721,583,13
912,583,922,6
913,922,657,91
914,657,1030,50
915,1030,601,26
916,601,1279,13
917,1279,1834,78
918,1834,1514,27
919,1514,571,29
920,571,798,20
921,798,2,50
922,2,1915,80
923,1915,182,86
924,182,316,20
925,316,1256,71
926,1256,423,33
927,423,1940,82
928,1940,177,71
929,177,478,87
930,478,1886,53
931,1886,822,28
932,822,572,60
933,572,989,11
934,989,1973,72
935,1973,483,46
936,483,581,90
937,581,818,70
938,818,71,62
939,71,475,42
940,475,840,8
941,840,1621,31
942,1621,606,90
943,606,528,23
944,528,1348,25
945,1348,960,22
946,960,1,83
947,1,1287,96
948,1287,1676,40
949,1676,1410,2
950,1410,549,37
951,549,1598,37
952,1598,796,83
953,796,361,8
954,361,1883,37
955,1883,308,32
956,308,1263,86
957,1263,1005,25
958,1005,1747,71
959,1747,639,38
960,639,304,4
961,304,72,91
962,72,1193,74
963,1193,521,20
964,521,634,71
965,634,1529,43
966,1529,1580,16
967,1580,1052,29
968,1052,654,20
969,654,885,42
970,885,1663,94
971,1663,1848,44
972,1848,967,45
973,967,1792,51
974,1792,631,59
975,631,1494,64
976,1494,1363,57
977,1363,553,96
978,553,1201,99
979,1201,1151,93
980,1151,725,97
981,725,1713,11
982,1713,414,88
983,414,1378,17
984,1378,1928,84
985,1928,929,42
986,929,1502,98
987,1502,1908,96
988,1908,1412,36
989,1412,302,27
990,302,622,9
991,622,1384,22
992,1384,1967,62
993,1967,995,99
994,995,493,5
995,493,1953,74
996,1953,585,24
997,585,1726,2
998,1726,226,88
999,226,1689,31
1000,1689,21,14
1001,21,1323,32
1002,1323,1016,54
1003,1016,495,18
1004,495,1803,31
1005,1803,459,88
1006,459,788,29
1007,788,1692,41
1008,1692,757,95
1009,757,701,90
1010,701,126,66
1011,126,1331,8
1012,1331,1974,5
1013,1974,1705,79
1014,1705,768,24
1015,768,1791,63
1016,1791,875,77
1017,875,1093,27
1018,1093,212,87
1019,212,722,80
1020,722,104,30
1021,104,295,60
1022,295,1282,33
1023,1282,1636,66
1024,1636,1746,25
1025,1746,1885,22
1026,1885,856,30
1027,856,1859,10
1028,1859,1567,45
1029,1567,1516,49
1030,1516,1049,54
1031,1049,600,94
1032,600,1321,46
1033,1321,439,53
1034,439,1683,34
1035,1683,1847,72
1036,1847,636,84
1037,636,1146,97
1038,1146,339,63
1039,339,492,21
1040,492,1137,34
1041,1137,849,57
1042,849,1799,82
1043,1799,265,88
1044,265,905,27
1045,905,12,59
1046,12,1969,9
1047,1969,533,28
1048,533,1647,56
1049,1647,412,40
1050,412,1006,21
1051,1006,598,73
1052,598,1596,94
1053,1596,746,65
1054,746,978,17
1055,978,1977,50
1056,1977,1063,19
1057,1063,871,39
1058,871,1293,70
1059,1293,405,69
1060,405,1346,26
1061,1346,776,31
1062,776,811,86
1063,811,1394,3
1064,1394,1354,31
1065,1354,909,29
1066,909,543,65
1067,543,1722,63
1068,1722,1127,66
1069,1127,1220,71
1070,1220,198,73
1071,198,985,36
1072,985,19,88
1073,19,1143,97
1074,1143,587,95
1075,587,582,49
1076,582,284,39
1077,284,1381,79
1078,1381,739,26
1079,739,1564,26
1080,1564,1801,97
1081,1801,813,97
1082,813,1810,32
1083,1810,1550,80
1084,1550,53,69
1085,53,1334,57
1086,1334,363,17
1087,363,1828,44
1088,1828,487,25
1089,487,659,5
1090,659,1472,74
1091,1472,1344,41
1092,1344,40,83
1093,40,1916,63
1094,1916,1240,60
1095,1240,730,89
1096,730,1083,92
1097,1083,1742,36
1098,1742,1060,58
1099,1060,1830,27
1100,1830,1717,16
1101,1717,1685,41
1102,1685,205,69
1103,205,950,60
1104,950,1495,99
1105,1495,174,34
1106,174,1525,16
1107,1525,1115,22
1108,1115,1844,32
1109,1844,1011,34
1110,1011,1811,73
1111,1811,1432,73
1112,1432,906,38
1113,906,1896,70
1114,1896,283,37
1115,283,1821,37
1116,1821,511,44
1117,511,1091,53
1118,1091,180,14
1119,180,749,81
1120,749,150,19
1121,150,1752,21
1122,1752,1438,65
1123,1438,23,57
1124,23,1994,12
1125,1994,1417,43
1126,1417,1625,53
1127,1625,997,51
1128,997,502,19
1129,502,244,98
1130,244,880,100
1131,880,297,31
1132,297,998,92
1133,998,65,64
1134,65,299,88
1135,299,442,71
1136,442,1081,85
1137,1081,1124,43
1138,1124,963,65
1139,963,1456,31
1140,1456,797,15
1141,797,305,79
1142,305,1239,4
1143,1239,137,22
1144,137,1897,41
1145,1897,1345,29
1146,1345,1603,67
1147,1603,1486,48
1148,1486,961,97
1149,961,1367,54
1150,1367,1990,36
1151,1990,1177,19
1152,1177,400,3
1153,400,888,34
1154,888,1917,91
1155,1917,1749,22
1156,1749,1200,20
1157,1200,1086,53
1158,1086,238,80
1159,238,1972,69
1160,1972,1488,10
1161,1488,362,32
1162,362,1418,69
1163,1418,1079,92
1164,1079,547,68
1165,547,637,73
1166,637,711,23
1167,711,1584,95
1168,1584,847,93
1169,847,1806,61
1170,1806,937,26
1171,937,38,20
1172,38,845,73
1173,845,1299,17
1174,1299,1836,51
1175,1836,285,81
1176,285,617,61
1177,617,513,91
1178,513,770,85
1179,770,728,48
1180,728,132,44
1181,132,934,92
1182,934,1988,14
1183,1988,1465,55
1184,1465,1903,1
1185,1903,775,74
1186,775,456,45
1187,456,347,20
1188,347,1920,26
1189,1920,491,5
1190,491,1561,83
1191,1561,1690,8
1192,1690,699,22
1193,699,1303,68
1194,1303,1528,8
1195,1528,108,57
1196,108,1059,69
1197,1059,1255,62
1198,1255,1136,15
1199,1136,1572,62
1200,1572,1605,23
1201,1605,159,34
1202,159,1051,100
1203,1051,1556,49
1204,1556,1783,32
1205,1783,1586,22
1206,1586,350,56
1207,350,251,81
1208,251,964,52
1209,964,70,78
1210,70,1090,71
1211,1090,1838,32
1212,1838,1918,29
1213,1918,1247,98
1214,1247,249,15
1215,249,1694,93
1216,1694,777,85
1217,777,1798,100
1218,1798,1681,100
1219,1681,872,86
1220,872,883,31
1221,883,187,45
1222,187,911,91
1223,911,710,43
1224,710,1166,37
1225,1166,825,20
1226,825,1251,11
1227,1251,272,82
1228,272,181,64
1229,181,172,60
1230,172,1565,48
1231,1565,1577,28
1232,1577,1517,52
1233,1517,1327,19
1234,1327,1383,13
1235,1383,988,40
1236,988,786,51
1237,786,404,80
1238,404,503,34
1239,503,1172,51
1240,1172,1435,42
1241,1435,1101,89
1242,1101,1585,23
1243,1585,1139,7
1244,1139,79,9
1245,79,1712,63
1246,1712,839,34
1247,839,959,61
1248,959,1665,59
1249,1665,907,97
1250,907,1715,11
1251,1715,1607,92
1252,1607,954,35
1253,954,481,58
1254,481,329,18
1255,329,546,99
1256,546,1361,34
1257,1361,1720,17
1258,1720,445,26
1259,445,1804,68
1260,1804,1473,28
1261,1473,233,15
1262,233,466,60
1263,466,424,100
1264,424,930,46
1265,930,1691,97
1266,1691,530,86
1267,530,64,42
1268,64,247,100
1269,247,605,9
1270,605,1204,37
1271,1204,830,28
1272,830,1174,88
1273,1174,140,10
1274,140,1402,40
1275,1402,986,26
1276,986,1487,54
1277,1487,667,38
1278,667,614,21
1279,614,1895,49
1280,1895,1386,92
1281,1386,1790,93
1282,1790,519,18
1283,519,471,57
1284,471,1056,83
1285,1056,663,69
1286,663,1082,91
1287,1082,1259,46
1288,1259,1778,39
1289,1778,1555,72
1290,1555,1892,82
1291,1892,1697,8
1292,1697,1448,11
1293,1448,1756,37
1294,1756,1629,55
1295,1629,451,59
1296,451,1120,61
1297,1120,632,31
1298,632,74,81
1299,74,660,3
1300,660,1784,25
1301,1784,463,20
1302,463,204,94
1303,204,719,26
1304,719,806,52
1305,806,1787,32
1306,1787,1176,47
1307,1176,1986,54
1308,1986,18,3
1309,18,1150,57
1310,1150,726,91
1311,726,1320,72
1312,1320,1751,49
1313,1751,183,31
1314,183,383,67
1315,383,1547,47
1316,1547,1158,94
1317,1158,105,18
1318,105,194,63
1319,194,516,19
1320,516,1406,81
1321,1406,1761,74
1322,1761,1022,13
1323,1022,228,98
1324,228,46,2
1325,46,368,39
1326,368,615,53
1327,615,1877,47
1328,1877,755,16
1329,755,431,6
1330,431,1816,6
1331,1816,1716,50
1332,1716,625,88
1333,625,1330,79
1334,1330,1901,88
1335,1901,1426,65
1336,1426,1657,18
1337,1657,611,50
1338,611,1819,50
1339,1819,947,96
1340,947,1451,29
1341,1451,1156,84
1342,1156,1762,33
1343,1762,653,41
1344,653,1468,100
1345,1468,1765,26
1346,1765,0,51
1347,0,732,48
1348,732,1088,13
1349,1088,1627,21
1350,1627,512,9
1351,512,11,39
1352,11,1849,92
1353,1849,1325,4
1354,1325,816,59
1355,816,1775,16
1356,1775,1175,59
1357,1175,1366,23
1358,1366,1485,96
1359,1485,1223,90
1360,1223,354,82
1361,354,1981,59
1362,1981,379,46
1363,379,1656,13
1364,1656,1987,7
1365,1987,1477,33
1366,1477,438,1
1367,438,1183,27
1368,1183,724,29
1369,724,1339,51
1370,1339,1654,65
1371,1654,1661,29
1372,1661,1134,87
1373,1134,157,44
1374,157,1879,25
1375,1879,708,30
1376,708,1140,79
1377,1140,681,92
1378,681,1113,40
1379,1113,109,39
1380,109,156,41
1381,156,957,60
1382,957,1167,68
1383,1167,106,14
1384,106,1328,98
1385,1328,1900,12
1386,1900,843,67
1387,843,801,86
1388,801,1319,25
1389,1319,1084,76
1390,1084,402,85
1391,402,88,24
1392,88,66,41
1393,66,213,68
1394,213,1732,41
1395,1732,1925,34
1396,1925,857,47
1397,857,4,74
1398,4,1055,48
1399,1055,1965,76
1400,1965,386,49
1401,386,510,21
1402,510,129,48
1403,129,222,83
1404,222,254,41
1405,254,1168,57
1406,1168,128,62
1407,128,999,62
1408,999,1074,56
1409,1074,360,83
1410,360,1360,67
1411,1360,83,33
1412,83,733,66
1413,733,1825,50
1414,1825,1439,86
1415,1439,1467,77
1416,1467,311,20
1417,311,1983,80
1418,1983,981,32
1419,981,1203,34
1420,1203,1474,85
1421,1474,1284,74
1422,1284,497,89
1423,497,815,98
1424,815,700,26
1425,700,474,27
1426,474,1332,13
1427,1332,1409,83
1428,1409,430,9
1429,430,1369,23
1430,1369,599,64
1431,599,621,16
1432,621,586,33
1433,586,1997,94
1434,1997,1181,70
1435,1181,160,97
1436,160,976,41
1437,976,1867,67
1438,1867,1048,15
1439,1048,200,32
1440,200,418,29
1441,418,173,99
1442,173,1171,82
1443,1171,1936,2
1444,1936,1403,37
1445,1403,860,11
1446,860,972,25
1447,972,27,83
1448,27,951,82
1449,951,1007,18
1450,1007,1355,24
1451,1355,863,26
1452,863,490,51
1453,490,320,39
1454,320,1009,28
1455,1009,218,68
1456,218,1382,51
1457,1382,209,5
1458,209,744,69
1459,744,34,64
1460,34,809,68
1461,809,454,36
1462,454,890,71
1463,890,1857,43
1464,1857,522,20
1465,522,1434,35
1466,1434,227,82
1467,227,1544,44
1468,1544,1570,100
1469,1570,1688,29
1470,1688,465,18
1471,465,1845,80
1472,1845,1666,16
1473,1666,197,97
1474,197,1509,21
1475,1509,1796,12
1476,1796,1923,80
1477,1923,214,14
1478,214,1242,40
1479,1242,1227,46
1480,1227,303,98
1481,303,1609,39
1482,1609,211,87
1483,211,833,13
1484,833,387,27
1485,387,1100,64
1486,1100,844,18
1487,844,1537,19
1488,1537,1649,73
1489,1649,1922,88
1490,1922,1096,72
1491,1096,550,66
1492,550,1785,61
1493,1785,1155,81
1494,1155,779,82
1495,779,102,31
1496,102,358,28
1497,358,808,53
1498,808,1393,13
1499,1393,596,19
