170,211,212,1
171,214,215,1
172,217,218,1
173,220,221,1
174,223,224,1
175,226,227,1
176,229,230,1
177,232,233,1
178,235,236,1
179,238,239,1
180,241,242,1
181,244,245,1
182,247,248,1
183,250,251,1
184,253,254,1
185,256,257,1
186,259,260,1
187,262,263,1
188,265,266,1
189,268,269,1
190,271,272,1
191,274,275,1
192,277,278,1
193,280,281,1
194,283,284,1
195,286,287,1
196,289,290,1
197,292,293,1
198,295,296,1
199,298,299,1
200,0,2,100
201,3,5,100
202,6,8,100
203,9,11,100
204,12,14,100
205,15,17,100
206,18,20,100
207,21,23,100
208,24,26,100
209,27,29,100
210,30,32,100
211,33,35,100
212,36,38,100
213,39,41,100
214,42,44,100
215,45,47,100
216,48,50,100
217,51,53,100
218,54,56,100
219,57,59,100
220,60,62,100
221,63,65,100
222,66,68,100
223,69,71,100
224,72,74,100
225,75,77,100
226,78,80,100
227,81,83,100
228,84,86,100
229,87,89,100
230,90,92,100
231,93,95,100
232,96,98,100
233,99,101,100
234,102,104,100
235,105,107,100
236,108,110,100
237,111,113,100
238,114,116,100
239,117,119,100
240,120,122,100
241,123,125,100
242,126,128,100
243,129,131,100
244,132,134,100
245,135,137,100
246,138,140,100
247,141,143,100
248,144,146,100
249,147,149,100
250,150,152,100
251,153,155,100
252,156,158,100
253,159,161,100
254,162,164,100
255,165,167,100
256,168,170,100
257,171,173,100
258,174,176,100
259,177,179,100
260,180,182,100
261,183,185,100
262,186,188,100
263,189,191,100
264,192,194,100
265,195,197,100
266,198,200,100
267,201,203,100
268,204,206,100
269,207,209,100
270,210,212,100
271,213,215,100
272,216,218,100
273,219,221,100
274,222,224,100
275,225,227,100
276,228,230,100
277,231,233,100
278,234,236,100
279,237,239,100
280,240,242,100
281,243,245,100
282,246,248,100
283,249,251,100
284,252,254,100
285,255,257,100
286,258,260,100
287,261,263,100
288,264,266,100
289,267,269,100
290,270,272,100
291,273,275,100
292,276,278,100
293,279,281,100
294,282,284,100
295,285,287,100
296,288,290,100
297,291,293,100
298,294,296,100
299,297,299,100
300,2,1,1
301,5,4,1
302,8,7,1
303,11,10,1
304,14,13,1
305,17,16,1
306,20,19,1
307,23,22,1
308,26,25,1
309,29,28,1
310,32,31,1
311,35,34,1
312,38,37,1
313,41,40,1
314,44,43,1
315,47,46,1
316,50,49,1
317,53,52,1
318,56,55,1
319,59,58,1
320,62,61,1
321,65,64,1
322,68,67,1
323,71,70,1
324,74,73,1
325,77,76,1
326,80,79,1
327,83,82,1
328,86,85,1
329,89,88,1
330,92,91,1
331,95,94,1
332,98,97,1
333,101,100,1
334,104,103,1
335,107,106,1
336,110,109,1
337,113,112,1
338,116,115,1
339,119,118,1
340,122,121,1
341,125,124,1
342,128,127,1
343,131,130,1
344,134,133,1
345,137,136,1
346,140,139,1
347,143,142,1
348,146,145,1
349,149,148,1
350,152,151,1
351,155,154,1
352,158,157,1
353,161,160,1
354,164,163,1
355,167,166,1
356,170,169,1
357,173,172,1
358,176,175,1
359,179,178,1
360,182,181,1
361,185,184,1
362,188,187,1
363,191,190,1
364,194,193,1
365,197,196,1
366,200,199,1
367,203,202,1
368,206,205,1
369,209,208,1
370,212,211,1
371,215,214,1
372,218,217,1
373,221,220,1
374,224,223,1
375,227,226,1
376,230,229,1
377,233,232,1
378,236,235,1
379,239,238,1
380,242,241,1
381,245,244,1
382,248,247,1
383,251,250,1
384,254,253,1
385,257,256,1
386,260,259,1
387,263,262,1
388,266,265,1
389,269,268,1
390,272,271,1
391,275,274,1
392,278,277,1
393,281,280,1
394,284,283,1
395,287,286,1
396,290,289,1
397,293,292,1
398,296,295,1
399,299,298,1
400,2,3,1
401,5,6,1
402,8,9,1
403,11,12,1
404,14,15,1
405,17,18,1
406,20,21,1
407,23,24,1
408,26,27,1
409,29,30,1
410,32,33,1
411,35,36,1
412,38,39,1
413,41,42,1
414,44,45,1
415,47,48,1
416,50,51,1
417,53,54,1
418,56,57,1
419,59,60,1
420,62,63,1
421,65,66,1
422,68,69,1
423,71,72,1
424,74,75,1
425,77,78,1
426,80,81,1
427,83,84,1
428,86,87,1
429,89,90,1
430,92,93,1
431,95,96,1
432,98,99,1
433,101,102,1
434,104,105,1
435,107,108,1
436,110,111,1
437,113,114,1
438,116,117,1
439,119,120,1
440,122,123,1
441,125,126,1
442,128,129,1
443,131,132,1
444,134,135,1
445,137,138,1
446,140,141,1
447,143,144,1
448,146,147,1
449,149,150,1
450,152,153,1
451,155,156,1
452,158,159,1
453,161,162,1
454,164,165,1
455,167,168,1
456,170,171,1
457,173,174,1
458,176,177,1
459,179,180,1
460,182,183,1
461,185,186,1
462,188,189,1
463,191,192,1
464,194,195,1
465,197,198,1
466,200,201,1
467,203,204,1
468,206,207,1
469,209,210,1
470,212,213,1
471,215,216,1
472,218,219,1
473,221,222,1
474,224,225,1
475,227,228,1
476,230,231,1
477,233,234,1
478,236,237,1
479,239,240,1
480,242,243,1
481,245,246,1
482,248,249,1
483,251,252,1
484,254,255,1
485,257,258,1
486,260,261,1
487,263,264,1
488,266,267,1
489,269,270,1
490,272,273,1
491,275,276,1
492,278,279,1
493,281,282,1
494,284,285,1
495,287,288,1
496,290,291,1
497,293,294,1
498,296,297,1
499,299,300,1
500,3,2,1
501,6,5,1
502,9,8,1
503,12,11,1
504,15,14,1
505,18,17,1
506,21,20,1
507,24,23,1
508,27,26,1
509,30,29,1
510,33,32,1
511,36,35,1
512,39,38,1
513,42,41,1
514,45,44,1
515,48,47,1
516,51,50,1
517,54,53,1
518,57,56,1
519,60,59,1
520,63,62,1
521,66,65,1
522,69,68,1
523,72,71,1
524,75,74,1
525,78,77,1
526,81,80,1
527,84,83,1
528,87,86,1
529,90,89,1
530,93,92,1
531,96,95,1
532,99,98,1
533,102,101,1
534,105,104,1
535,108,107,1
536,111,110,1
537,114,113,1
538,117,116,1
539,120,119,1
540,123,122,1
541,126,125,1
542,129,128,1
543,132,131,1
544,135,134,1
545,138,137,1
546,141,140,1
547,144,143,1
548,147,146,1
549,150,149,1
550,153,152,1
551,156,155,1
552,159,158,1
553,162,161,1
554,165,164,1
555,168,167,1
556,171,170,1
557,174,173,1
558,177,176,1
559,180,179,1
560,183,182,1
561,186,185,1
562,189,188,1
563,192,191,1
564,195,194,1
565,198,197,1
566,201,200,1
567,204,203,1
568,207,206,1
569,210,209,1
570,213,212,1
571,216,215,1
572,219,218,1
573,222,221,1
574,225,224,1
575,228,227,1
576,231,230,1
577,234,233,1
578,237,236,1
579,240,239,1
580,243,242,1
581,246,245,1
582,249,248,1
583,252,251,1
584,255,254,1
585,258,257,1
586,261,260,1
587,264,263,1
588,267,266,1
589,270,269,1
590,273,272,1
591,276,275,1
592,279,278,1
593,282,281,1
594,285,284,1
595,288,287,1
596,291,290,1
597,294,293,1
598,297,296,1
