148,32,58,9
149,47,0,12
150,34,1,4
151,68,0,9
152,19,66,5
153,39,66,17
154,80,16,20
155,41,61,17
156,32,81,20
157,74,46,6
158,27,0,2
159,69,43,3
160,18,75,20
161,87,92,3
162,38,66,1
163,26,84,10
164,38,97,1
165,59,62,6
166,56,83,16
167,60,21,12
168,64,32,7
169,97,56,2
170,58,14,6
171,80,23,16
172,50,47,14
173,82,12,9
174,76,26,5
175,93,55,16
176,92,47,14
177,1,46,17
178,18,2,15
179,91,17,10
180,13,82,12
181,11,39,11
182,95,20,10
183,79,55,13
184,94,58,5
185,30,60,12
186,29,69,1
187,14,43,20
188,16,11,2
189,81,76,16
190,74,15,11
191,83,41,5
192,35,64,20
193,59,41,5
194,41,55,10
195,31,5,1
196,50,27,20
197,44,62,14
198,26,56,3
199,35,94,16
200,64,58,7
201,22,75,14
202,32,16,20
203,73,50,4
204,5,36,10
205,37,30,12
206,66,93,5
207,84,75,17
208,45,67,1
209,59,8,18
210,99,71,11
211,83,19,9
212,75,43,13
213,28,22,13
214,36,10,19
215,99,45,8
216,12,68,13
217,29,55,2
218,32,79,9
219,50,71,10
220,30,8,11
221,85,91,19
222,19,22,7
223,14,79,17
224,72,59,8
225,64,41,10
226,44,93,7
227,49,71,15
228,43,71,20
229,76,81,19
230,12,14,5
231,18,34,7
232,17,26,5
233,41,4,9
234,53,43,9
235,36,40,2
236,28,34,18
237,37,76,18
238,23,70,8
239,13,81,4
240,12,82,16
241,36,87,11
242,58,92,12
243,51,29,20
244,90,96,19
245,98,3,9
246,80,95,4
247,53,67,14
248,30,37,14
249,72,96,14
250,31,12,16
251,71,33,11
252,33,59,14
253,71,35,15
254,3,24,4
255,15,21,1
256,86,93,3
257,30,90,3
258,55,48,10
259,28,97,12
260,4,60,3
261,46,72,15
262,51,18,13
263,57,46,19
264,12,17,2
265,46,48,16
266,97,23,15
267,50,30,14
268,46,13,12
269,44,77,6
270,75,15,17
271,17,3,7
272,65,22,10
273,29,64,5
274,99,8,4
275,21,60,9
276,87,68,17
277,96,31,2
278,52,20,6
279,68,31,20
280,12,6,9
281,62,84,2
282,19,41,14
283,31,63,18
284,91,41,6
285,97,65,10
286,6,70,14
287,86,43,20
288,66,95,6
289,60,10,16
290,1,43,18
291,4,50,18
292,9,95,13
293,17,26,9
294,85,66,20
295,29,20,15
296,73,82,13
297,92,35,11
298,26,86,12
299,9,98,17
300,99,62,20
301,25,23,13
302,41,49,20
303,39,78,10
304,85,70,15
305,98,53,13
306,65,73,20
307,94,41,19
308,13,23,11
309,88,65,7
310,81,98,20
311,66,6,4
312,76,13,16
313,82,16,8
314,84,11,18
315,59,85,19
316,90,52,19
317,98,34,13
318,70,50,13
319,23,87,19
320,98,62,11
321,8,65,4
322,95,8,2
323,68,99,1
324,8,2,8
325,65,66,18
326,38,78,17
327,13,55,14
328,67,44,16
329,84,25,1
330,13,46,19
331,11,22,10
332,37,75,1
333,41,13,16
334,4,43,3
335,77,78,5
336,72,57,12
337,9,66,7
338,37,50,16
339,73,42,18
340,35,86,12
341,65,47,8
342,60,30,3
343,31,23,20
344,98,62,9
345,66,38,18
346,70,18,20
347,92,15,20
348,69,72,6
349,76,94,18
350,33,82,8
351,98,88,8
352,76,55,11
353,17,12,1
354,86,4,14
355,22,36,6
356,72,37,16
357,89,62,12
358,61,16,18
359,85,70,10
360,4,21,13
361,6,48,9
362,25,91,11
363,0,29,18
364,43,13,2
365,30,21,2
366,76,34,8
367,39,47,3
368,90,34,9
369,99,81,15
370,50,16,19
371,14,68,10
372,7,87,11
373,57,39,10
374,37,43,12
375,33,54,11
376,66,67,17
377,6,0,11
378,63,56,20
379,39,96,15
380,61,16,19
381,88,22,12
382,64,89,17
383,43,80,2
384,10,79,11
385,91,52,6
386,84,59,16
387,26,47,15
388,55,53,14
389,8,22,12
390,86,19,11
391,62,22,18
392,25,43,3
393,78,76,12
394,87,49,1
395,0,60,19
396,76,38,5
397,14,70,6
398,74,50,6
399,96,66,4
400,30,94,5
401,15,58,11
402,44,65,19
403,80,74,19
404,81,23,16
405,96,73,7
406,86,27,6
407,74,87,2
408,99,0,15
409,46,13,14
410,46,74,16
411,94,99,11
412,89,38,12
413,97,11,17
414,93,57,18
415,13,83,6
416,96,53,5
417,61,24,19
418,3,56,7
419,74,83,5
420,75,82,1
421,74,85,6
422,11,62,4
423,44,80,4
424,81,94,20
425,81,40,16
426,42,48,18
427,51,75,2
428,25,85,3
429,64,45,11
430,85,25,2
431,90,54,2
432,53,58,17
433,24,83,18
434,45,15,8
435,71,0,14
436,22,92,15
437,43,69,6
438,39,38,12
439,75,10,9
440,5,90,5
441,2,52,14
442,62,88,4
443,44,70,2
444,16,39,3
445,12,32,9
446,14,54,7
447,18,20,15
448,31,2,17
449,10,9,2
450,66,44,14
451,84,97,15
452,17,54,13
453,10,72,5
454,29,75,19
455,88,85,19
456,65,84,6
457,63,44,15
458,85,72,3
459,71,70,1
460,67,68,18
461,85,45,15
462,36,74,13
463,81,25,15
464,78,92,1
465,72,68,10
466,0,9,14
467,7,95,15
468,74,65,20
469,9,13,17
470,50,89,14
471,28,4,17
472,96,43,6
473,1,74,4
474,6,33,5
475,4,42,10
476,78,24,2
477,12,81,15
478,1,53,10
479,89,63,18
480,35,4,6
481,9,44,13
482,79,61,10
483,75,53,12
484,81,30,4
485,58,16,19
486,99,6,6
487,9,14,19
488,17,14,3
489,80,47,11
490,65,64,20
491,21,47,2
492,22,1,3
493,40,78,13
494,39,97,16
495,73,68,12
496,23,99,3
497,32,13,20
498,70,8,7
499,79,60,9
500,33,37,11
501,86,12,6
502,80,91,4
503,26,55,6
504,3,83,7
505,74,43,3
506,47,5,1
507,51,50,7
508,53,79,10
509,58,1,12
510,42,55,14
511,44,92,2
512,37,39,3
513,40,31,7
514,0,89,3
515,39,87,1
516,75,77,2
517,96,88,4
518,97,74,12
519,23,87,13
520,11,21,12
521,20,22,9
522,79,52,19
523,73,98,11
524,82,33,19
525,29,90,6
526,33,16,20
527,84,25,20
528,51,91,16
529,40,62,7
530,96,15,7
531,78,62,16
532,68,61,12
533,91,28,3
534,70,43,4
535,15,68,3
536,3,43,8
537,40,65,8
538,17,75,17
539,20,77,1
540,31,4,5
541,25,98,9
542,24,19,15
543,40,66,10
544,32,53,12
545,27,21,19
546,57,63,20
547,34,1,20
548,68,97,13
549,95,28,8
550,78,82,12
551,24,37,9
552,2,36,2
553,89,37,15
554,3,16,10
555,8,55,9
556,87,48,6
557,38,84,18
558,45,72,14
559,93,52,18
560,97,45,7
561,26,39,15
562,43,79,19
563,42,5,6
564,15,76,5
565,92,71,7
566,95,48,2
567,47,66,18
568,87,14,14
569,11,9,13
570,6,26,7
571,42,87,13
572,63,20,9
573,82,70,20
574,57,80,1
575,53,33,18
576,6,97,8
577,11,40,14
578,88,72,15
579,35,39,6
580,36,12,10
581,88,43,16
582,20,49,12
583,11,57,8
584,21,25,11
585,19,14,20
586,16,93,12
587,57,88,20
588,61,86,5
589,40,75,1
590,13,89,1
591,52,10,17
592,5,82,1
593,57,5,16
594,94,35,4
595,60,6,6
596,53,39,17
597,4,8,11
598,75,87,8
599,16,36,16
600,71,37,7
601,60,74,15
602,67,89,5
603,37,55,8
604,89,48,17
605,95,17,18
606,1,4,20
607,21,62,20
608,42,27,5
609,89,44,14
610,67,10,1
611,15,21,14
612,7,24,14
613,7,38,17
614,29,68,16
615,33,80,4
616,49,72,9
617,27,70,6
618,0,59,15
619,5,27,5
620,5,67,13
621,52,37,8
622,47,78,14
623,6,73,19
624,8,90,11
625,7,73,2
626,3,12,5
627,3,57,5
628,20,68,12
629,45,7,1
630,62,97,14
631,94,10,20
632,56,41,5
633,39,21,19
634,48,18,20
635,8,84,3
636,70,34,5
637,94,8,5
638,63,89,7
639,60,89,19
640,34,66,4
641,82,18,9
642,49,42,18
643,47,30,19
644,19,67,19
645,57,88,18
646,23,12,7
647,51,35,14
648,6,10,6
649,10,55,15
650,40,70,3
651,79,89,2
652,61,44,20
653,55,46,20
654,25,60,3
655,7,59,13
656,28,61,11
657,21,95,3
658,70,1,4
659,77,36,20
660,56,28,15
661,58,45,1
662,77,11,7
663,24,27,18
664,77,21,8
665,15,83,7
666,40,60,18
667,22,69,12
668,48,80,3
669,5,30,6
670,43,80,1
671,83,5,3
672,62,44,11
673,23,47,1
674,47,18,19
675,2,37,19
676,16,39,7
677,57,18,12
678,25,62,4
679,58,81,7
680,67,51,3
681,48,3,15
682,47,90,3
683,10,76,5
684,13,41,2
685,0,94,7
686,2,87,14
687,19,43,19
688,61,54,10
689,90,87,7
690,2,86,9
691,24,57,11
692,45,27,3
693,78,50,19
694,71,96,8
695,90,41,1
696,21,8,14
697,50,72,6
698,45,13,5
699,52,60,11
