804,726,1716,3
805,1716,1819,66
806,1819,410,75
807,410,687,53
808,687,849,25
809,849,1693,91
810,1693,1842,48
811,1842,471,59
812,471,1628,33
813,1628,944,13
814,944,936,17
815,936,750,54
816,750,725,31
817,725,437,17
818,437,962,32
819,962,1873,43
820,1873,1473,73
821,1473,817,26
822,817,615,13
823,615,1309,84
824,1309,290,29
825,290,326,81
826,326,1526,99
827,1526,784,41
828,784,1661,90
829,1661,1709,94
830,1709,1288,95
831,1288,1218,29
832,1218,1953,80
833,1953,1699,58
834,1699,427,63
835,427,335,16
836,335,1772,45
837,1772,1591,71
838,1591,1708,13
839,1708,778,64
840,778,1433,65
841,1433,1901,18
842,1901,1795,26
843,1795,1816,89
844,1816,639,73
845,639,591,14
846,591,81,82
847,81,1178,17
848,1178,381,10
849,381,1255,36
850,1255,1108,4
851,1108,366,62
852,366,346,36
853,346,708,91
854,708,313,9
855,313,550,19
856,550,456,71
857,456,973,20
858,973,876,12
859,876,1712,40
860,1712,260,38
861,260,1244,64
862,1244,8,56
863,8,334,87
864,334,340,14
865,340,954,11
866,954,1409,69
867,1409,1630,66
868,1630,1373,92
869,1373,1974,81
870,1974,624,71
871,624,956,19
872,956,30,20
873,30,1448,80
874,1448,1212,71
875,1212,1638,76
876,1638,224,76
877,224,1773,81
878,1773,1177,3
879,1177,1231,55
880,1231,201,24
881,201,1558,62
882,1558,446,91
883,446,815,69
884,815,482,82
885,482,1850,45
886,1850,1251,78
887,1251,1980,90
888,1980,1812,84
889,1812,19,27
890,19,1394,35
891,1394,1200,20
892,1200,159,71
893,159,1860,54
894,1860,164,84
895,164,685,25
896,685,1086,17
897,1086,613,84
898,613,240,77
899,240,281,62
900,281,620,8
901,620,277,71
902,277,344,7
903,344,1272,47
904,1272,997,43
905,997,1530,65
906,1530,126,39
907,126,78,64
908,78,1085,50
909,1085,806,99
910,806,1115,8
911,1115,1798,15
912,1798,1120,61
913,1120,1223,47
914,1223,1291,56
915,1291,1976,62
916,1976,1680,79
917,1680,511,76
918,511,646,90
919,646,1568,33
920,1568,1151,76
921,1151,851,60
922,851,802,46
923,802,781,84
924,781,1555,94
925,1555,1310,66
926,1310,557,7
927,557,1382,68
928,1382,1480,88
929,1480,95,82
930,95,447,39
931,447,1186,17
932,1186,640,61
933,640,147,90
934,147,521,66
935,521,799,91
936,799,702,88
937,702,1362,22
938,1362,59,14
939,59,1612,15
940,1612,35,25
941,35,857,3
942,857,1505,66
943,1505,119,84
944,119,1887,6
945,1887,279,60
946,279,926,96
947,926,1016,35
948,1016,85,86
949,85,363,80
950,363,60,16
951,60,979,15
952,979,845,38
953,845,1764,50
954,1764,135,76
955,135,491,83
956,491,253,27
957,253,821,82
958,821,1290,79
959,1290,223,90
960,223,105,92
961,105,1509,46
962,1509,1859,50
963,1859,764,51
964,764,760,11
965,760,1474,67
966,1474,102,9
967,102,1670,62
968,1670,1827,47
969,1827,868,7
970,868,1585,11
971,1585,498,13
972,498,467,16
973,467,432,7
974,432,358,16
975,358,1237,80
976,1237,133,21
977,133,1074,42
978,1074,1335,33
979,1335,1264,76
980,1264,855,1
981,855,677,10
982,677,1913,70
983,1913,374,35
984,374,104,44
985,104,485,53
986,485,1082,97
987,1082,748,53
988,748,1006,48
989,1006,861,28
990,861,816,90
991,816,1143,28
992,1143,814,1
993,814,1069,55
994,1069,616,12
995,616,602,15
996,602,163,10
997,163,678,54
998,678,1184,61
999,1184,663,6
1000,663,1777,39
1001,1777,1676,21
1002,1676,883,45
1003,883,321,90
1004,321,1271,40
1005,1271,343,92
1006,343,1399,97
1007,1399,350,36
1008,350,1504,34
1009,1504,1587,54
1010,1587,514,66
1011,514,332,43
1012,332,1506,12
1013,1506,705,93
1014,705,588,57
1015,588,1405,32
1016,1405,1517,80
1017,1517,1918,5
1018,1918,621,28
1019,621,768,89
1020,768,1113,64
1021,1113,384,50
1022,384,1682,55
1023,1682,1138,79
1024,1138,439,52
1025,439,1068,64
1026,1068,1065,78
1027,1065,1424,45
1028,1424,1789,86
1029,1789,141,74
1030,141,858,82
1031,858,660,6
1032,660,1570,6
1033,1570,1611,28
1034,1611,1631,47
1035,1631,1026,49
1036,1026,1336,78
1037,1336,881,86
1038,881,1954,69
1039,1954,1038,38
1040,1038,1900,46
1041,1900,1911,18
1042,1911,792,5
1043,792,970,9
1044,970,1833,53
1045,1833,1489,61
1046,1489,488,31
1047,488,1577,36
1048,1577,88,85
1049,88,1834,4
1050,1834,766,90
1051,766,172,41
1052,172,1256,85
1053,1256,897,53
1054,897,1938,25
1055,1938,523,19
1056,523,266,32
1057,266,57,80
1058,57,1800,56
1059,1800,484,69
1060,484,1204,66
1061,1204,1331,83
1062,1331,1437,78
1063,1437,1554,91
1064,1554,1758,34
1065,1758,1181,8
1066,1181,1575,85
1067,1575,469,21
1068,469,468,34
1069,468,1018,36
1070,1018,638,25
1071,638,278,65
1072,278,91,67
1073,91,1839,79
1074,1839,354,98
1075,354,1105,31
1076,1105,833,42
1077,833,1784,60
1078,1784,874,98
1079,874,1123,87
1080,1123,1104,7
1081,1104,361,73
1082,361,1426,16
1083,1426,168,97
1084,168,1993,7
1085,1993,1343,38
1086,1343,722,80
1087,722,1547,90
1088,1547,44,23
1089,44,1013,78
1090,1013,204,49
1091,204,1414,18
1092,1414,415,100
1093,415,1627,63
1094,1627,295,90
1095,295,691,41
1096,691,847,35
1097,847,510,51
1098,510,949,13
1099,949,124,29
1100,124,731,98
1101,731,162,5
1102,162,1007,41
1103,1007,367,49
1104,367,940,93
1105,940,1609,46
1106,1609,1207,84
1107,1207,1058,78
1108,1058,272,7
1109,272,899,63
1110,899,551,95
1111,551,701,28
1112,701,148,39
1113,148,42,1
1114,42,158,87
1115,158,1566,28
1116,1566,93,55
1117,93,1947,15
1118,1947,1071,57
1119,1071,1435,65
1120,1435,1636,29
1121,1636,1617,90
1122,1617,1156,96
1123,1156,590,51
1124,590,246,39
1125,246,1715,37
1126,1715,641,41
1127,641,1935,100
1128,1935,622,90
1129,622,84,55
1130,84,1915,59
1131,1915,1890,73
1132,1890,743,63
1133,743,535,25
1134,535,990,23
1135,990,160,65
1136,160,1763,98
1137,1763,198,31
1138,198,659,19
1139,659,1761,91
1140,1761,371,51
1141,371,103,77
1142,103,1380,76
1143,1380,552,15
1144,552,1564,46
1145,1564,904,25
1146,904,221,54
1147,221,1062,70
1148,1062,218,27
1149,218,539,3
1150,539,752,74
1151,752,359,74
1152,359,1985,63
1153,1985,545,59
1154,545,1881,2
1155,1881,1430,15
1156,1430,700,77
1157,700,1347,1
1158,1347,231,100
1159,231,1539,65
1160,1539,497,57
1161,497,723,4
1162,723,243,64
1163,243,399,57
1164,399,1832,42
1165,1832,1392,64
1166,1392,289,76
1167,289,48,72
1168,48,1133,35
1169,1133,1202,87
1170,1202,1439,91
1171,1439,1711,57
1172,1711,1902,99
1173,1902,848,48
1174,848,1121,31
1175,1121,211,4
1176,211,1497,8
1177,1497,1132,79
1178,1132,1171,85
1179,1171,1100,52
1180,1100,1862,75
1181,1862,1496,89
1182,1496,1168,95
1183,1168,1258,21
1184,1258,155,35
1185,155,365,1
1186,365,495,59
1187,495,1510,39
1188,1510,139,41
1189,139,316,45
1190,316,1381,68
1191,1381,351,100
1192,351,1785,41
1193,1785,548,27
1194,548,1391,80
1195,1391,123,91
1196,123,1101,83
1197,1101,1114,30
1198,1114,974,100
1199,974,1075,42
1200,1075,1838,1
1201,1838,1598,75
1202,1598,1136,90
1203,1136,576,82
1204,576,1461,53
1205,1461,1468,4
1206,1468,87,55
1207,87,515,16
1208,515,577,41
1209,577,7,44
1210,7,1635,63
1211,1635,336,21
1212,336,1851,91
1213,1851,794,51
1214,794,179,35
1215,179,1803,23
1216,1803,902,50
1217,902,580,92
1218,580,1091,84
1219,1091,1975,51
1220,1975,171,84
1221,171,1836,55
1222,1836,376,54
1223,376,1454,26
1224,1454,451,19
1225,451,763,21
1226,763,592,28
1227,592,72,36
1228,72,736,54
1229,736,628,66
1230,628,1341,70
1231,1341,872,10
1232,872,1259,45
1233,1259,779,65
1234,779,1147,34
1235,1147,429,88
1236,429,982,47
1237,982,513,30
1238,513,1640,53
1239,1640,1914,13
1240,1914,450,98
1241,450,1411,24
1242,1411,796,88
1243,796,1522,3
1244,1522,196,75
1245,196,1206,82
1246,1206,1166,79
1247,1166,1160,33
1248,1160,1180,88
1249,1180,1460,86
1250,1460,1073,33
1251,1073,225,7
1252,225,1286,47
1253,1286,1988,72
1254,1988,1464,14
1255,1464,645,78
1256,645,1674,22
1257,1674,1601,49
1258,1601,433,45
1259,433,317,33
1260,317,280,7
1261,280,1593,73
1262,1593,294,62
1263,294,1753,5
1264,1753,1102,52
1265,1102,357,22
1266,357,1848,63
1267,1848,1608,61
1268,1608,345,2
1269,345,212,91
1270,212,762,77
1271,762,672,67
1272,672,99,20
1273,99,145,27
1274,145,810,89
1275,810,338,52
1276,338,165,67
1277,165,1350,80
1278,1350,21,98
1279,21,1793,78
1280,1793,813,72
1281,813,40,45
1282,40,1353,53
1283,1353,166,65
1284,166,1378,20
1285,1378,1230,17
1286,1230,1248,36
1287,1248,1662,41
1288,1662,889,45
1289,889,1360,50
1290,1360,237,76
1291,237,1844,22
1292,1844,65,2
1293,65,1501,95
1294,1501,445,27
1295,445,324,59
1296,324,730,42
1297,730,1459,86
1298,1459,241,94
1299,241,759,89
1300,759,1776,14
1301,1776,805,2
1302,805,1998,3
1303,1998,242,14
1304,242,193,50
1305,193,546,8
1306,546,462,51
1307,462,130,54
1308,130,1872,63
1309,1872,612,29
1310,612,929,37
1311,929,259,55
1312,259,1766,69
1313,1766,1937,30
1314,1937,1227,9
1315,1227,1714,71
1316,1714,28,19
1317,28,1403,29
1318,1403,931,90
1319,931,1794,43
1320,1794,728,17
1321,728,209,38
1322,209,217,2
1323,217,1828,15
1324,1828,1821,100
1325,1821,86,88
1326,86,1061,13
1327,1061,916,43
1328,916,1854,52
1329,1854,1049,53
1330,1049,32,41
1331,32,1117,33
1332,1117,1654,5
1333,1654,787,84
1334,787,751,13
1335,751,625,86
1336,625,951,2
1337,951,689,10
1338,689,891,25
1339,891,1562,44
1340,1562,917,34
1341,917,1228,28
1342,1228,1188,36
1343,1188,0,37
1344,0,248,12
1345,248,150,48
1346,150,1542,35
1347,1542,1806,78
1348,1806,921,73
1349,921,634,46
1350,634,1090,96
1351,1090,1748,28
1352,1748,793,55
1353,793,385,68
1354,385,734,19
1355,734,1646,85
1356,1646,832,32
1357,832,563,10
1358,563,1540,100
1359,1540,2,1
1360,2,388,1
1361,388,1759,18
1362,1759,1781,65
1363,1781,896,66
1364,896,1853,68
1365,1853,1165,51
1366,1165,1449,18
1367,1449,1713,30
1368,1713,732,19
1369,732,1910,71
1370,1910,838,46
1371,838,1724,56
1372,1724,421,65
1373,421,1502,10
1374,1502,1044,22
1375,1044,694,44
1376,694,1535,100
1377,1535,1416,30
1378,1416,1463,2
1379,1463,333,19
1380,333,1924,16
1381,1924,461,1
1382,461,503,98
1383,503,682,8
1384,682,1870,72
1385,1870,1717,1
1386,1717,486,90
1387,486,1944,22
1388,1944,483,36
1389,483,1043,23
1390,1043,933,67
1391,933,1652,96
1392,1652,226,38
1393,226,1385,14
1394,1385,574,20
1395,574,1919,49
1396,1919,1922,92
1397,1922,254,49
1398,254,199,56
1399,199,1616,69
1400,1616,1471,87
1401,1471,1690,70
1402,1690,850,82
1403,850,1355,10
1404,1355,1035,29
1405,1035,900,14
1406,900,1334,76
1407,1334,186,69
1408,186,1572,26
1409,1572,1986,85
1410,1986,1434,85
1411,1434,1198,12
1412,1198,667,80
1413,667,1615,14
1414,1615,603,36
1415,603,426,44
1416,426,1610,9
1417,1610,533,36
1418,533,808,86
1419,808,1677,50
1420,1677,1257,48
1421,1257,884,99
1422,884,1185,45
1423,1185,36,24
1424,36,965,25
1425,965,1534,61
1426,1534,1578,58
1427,1578,630,50
1428,630,932,81
1429,932,276,70
1430,276,404,37
1431,404,457,58
1432,457,913,9
1433,913,400,57
1434,400,188,100
1435,188,1329,46
1436,1329,1956,25
1437,1956,323,94
1438,323,559,44
1439,559,841,43
1440,841,143,95
1441,143,791,46
1442,791,369,82
1443,369,542,63
1444,542,1003,62
1445,1003,1134,17
1446,1134,686,85
1447,686,1987,50
1448,1987,757,35
1449,757,1726,80
1450,1726,122,34
1451,122,45,97
1452,45,1633,3
1453,1633,1559,49
1454,1559,1671,5
1455,1671,1053,89
1456,1053,1738,81
1457,1738,1246,30
1458,1246,543,37
1459,543,1672,1
1460,1672,822,14
1461,822,1066,79
1462,1066,1882,24
1463,1882,1641,30
1464,1641,1022,44
1465,1022,562,100
1466,562,71,8
1467,71,113,32
1468,113,52,14
1469,52,1692,17
1470,1692,1755,42
1471,1755,496,2
1472,496,1012,56
1473,1012,1811,92
1474,1811,1969,92
1475,1969,934,80
1476,934,608,98
1477,608,1024,69
1478,1024,1681,61
1479,1681,1393,65
1480,1393,1722,38
1481,1722,1774,13
1482,1774,626,73
1483,626,656,48
1484,656,37,74
1485,37,976,100
1486,976,116,4
1487,116,207,52
1488,207,770,99
1489,770,1553,64
1490,1553,1655,39
1491,1655,825,36
1492,825,58,31
1493,58,1125,19
1494,1125,527,88
1495,527,185,54
1496,185,803,98
1497,803,1857,58
1498,1857,607,100
1499,607,1864,34
1500,1864,431,56
1501,431,943,95
